id,is_appartment,area,added_time,bedrooms,new_building,postcode,lat,lon,advertiser,foto_amount,is_promoted,subtype,sticker,price_drop_date,energy_value,energy_label,province,price
tr2314,False,200.0,138273344,4.0,0,3560,51.00339,5.13639,JANSSEN EN JANSSEN Leopoldsburg,21.0,1,Woning,,,304.0,d,Limburg,399000.0
tr2315,True,91.0,137909500,2.0,0,2100,51.22546,4.459089,Heylen Vastgoed - Deurne,14.0,1,Appartement,,,681.0,f,Antwerpen,159000.0
tr2316,False,159.0,140053698,3.0,1,8500,,,Zabra Real Estate,16.0,1,Woning,,,,,West-Vlaanderen,495000.0
tr2317,False,125.0,141809130,2.0,0,9052,51.006757,3.7175391,VICUS VASTGOED,15.0,1,Woning,,,222.0,c,Oost-Vlaanderen,349000.0
tr2318,True,88.0,137724388,3.0,0,2950,51.31078,4.43035,VB Vastgoed - Wijnegem,11.0,1,Appartement,,,213.0,c,Antwerpen,209000.0
tr2319,True,69.4,138859629,2.0,0,3200,51.00159688,4.82668321,BVBA Vastgoed De Cat,4.0,1,Gelijkvloers app.,,,269.0,c,Vlaams-Brabant,225000.0
tr2320,False,264.0,142469100,5.0,0,8840,50.94404,3.0788,Image Immo bvba,18.0,1,Woning,,,359.0,d,West-Vlaanderen,430000.0
tr2321,True,26.0,139223813,0.0,0,8430,51.18609,2.814028,Agence Depoorter West,11.0,1,Studio met slaaphoek,,,265.0,c,West-Vlaanderen,115000.0
tr2322,False,112.0,141278787,4.0,0,8581,50.79266,3.47531,Resida Vastgoed,15.0,1,Woning,,,603.0,f,West-Vlaanderen,110000.0
tr2323,True,42.0,142737071,1.0,0,2170,51.24555,4.448244,EST8 Vastgoed,13.0,1,Appartement,new,,240.0,c,Antwerpen,165000.0
tr2324,False,169.0,142561202,3.0,0,8800,50.8903278,3.11909398,,18.0,1,Koppelwoning,,,100.0,a,West-Vlaanderen,325000.0
tr2325,False,,131651136,2.0,0,2221,51.05152,4.774958,Wijns Vastgoed - Heist-op-den-berg,27.0,1,Gemengd gebruik,,,205.0,c,Antwerpen,295000.0
tr2326,False,120.0,139092002,2.0,0,9660,50.80331,3.764267,Immo Nobels,21.0,1,Woning,,,201.0,c,Oost-Vlaanderen,295000.0
tr2327,True,,135718020,2.0,0,8400,51.22438,2.909389,Agence Vanbeckevoort,11.0,1,Appartement,,,350.0,d,West-Vlaanderen,220000.0
tr2328,False,150.0,136623320,4.0,0,5310,,,Trassud Immobilier,13.0,1,Woning,,,243.0,c,Namen,299000.0
tr2329,False,,140038907,5.0,0,9940,51.11469,3.707137,Vastgoed De Vos,27.0,1,Woning,,,473.0,e,Oost-Vlaanderen,598000.0
tr2330,False,135.0,137231028,3.0,0,5564,50.1589754,5.0635715,ARDENNE IMMO,39.0,1,Hoeve,,,507.0,f,Namen,185000.0
tr2331,False,90.0,118984393,2.0,1,3700,50.78634,5.477103,Skilpod,7.0,1,Woning,,,,,Limburg,345544.0
tr2332,False,133.0,141866328,3.0,0,3500,50.9246263,5.3706295,ERA Nobis (Hasselt),30.0,1,Woning,,,398.0,d,Limburg,319000.0
tr2333,False,171.72,141292950,4.0,0,3640,51.15065,5.82289,Aendekerk Immo,42.0,1,Woning,,,361.0,d,Limburg,299800.0
tr2334,False,144.0,142790192,3.0,0,8000,51.22457,3.22972,Vastgoed Loontjens & Lagast,12.0,1,Woning,new,,205.0,c,West-Vlaanderen,249000.0
tr2335,True,75.0,136535955,2.0,0,7100,50.4768446,4.2102662,We Invest Centre Hainaut,29.0,1,Appartement,,,231.0,c,Henegouwen,179000.0
tr2336,False,,124327892,3.0,0,3600,50.935843401,5.517972588,GROUP I.N.C.,26.0,1,Woning,,,337.0,d,Limburg,349500.0
tr2337,False,,140233328,7.0,0,4030,50.62121,5.60048,Immobiliere Bertholome,26.0,1,Woning,,,545.0,g,Luik,250000.0
tr2338,False,260.0,141205040,5.0,0,1500,50.7461128,4.2276747,IMMO PICKÉ,30.0,1,Uitzonderlijke woning,,,224.0,c,Vlaams-Brabant,749000.0
tr2339,False,212.0,142034238,3.0,1,2500,51.127176,4.553605,AVANTI vastgoed,8.0,1,Woning,,,,a,Antwerpen,472220.0
tr2340,False,170.0,142736251,3.0,0,3890,50.7521,5.134037,De Woonmakers,33.0,1,Woning,new,,,,Limburg,317041.0
tr2341,True,101.0,142918724,2.0,1,8800,50.9650923,3.1343951,Dewaele - Roeselare,8.0,1,Appartement,new,,,,West-Vlaanderen,340000.0
tr2342,False,190.0,141464069,3.0,1,9200,51.0194697,4.1231088,Optima bvba,5.0,1,Woning,,,,,Oost-Vlaanderen,499500.0
tr2343,True,108.0,141266593,0.0,1,3500,50.93111,5.33178,Swevers Real Estate,28.0,1,Penthouse,,,31.0,a,Limburg,499000.0
tr2344,False,194.0,139824989,4.0,0,3630,50.9907,5.70133,N78 vastgoed,37.0,1,Woning,,,194.0,b,Limburg,549000.0
tr2345,False,293.0,137550696,3.0,0,2830,51.04803,4.380455,Nieuwbouw,7.0,1,Woning,,,,,Antwerpen,599000.0
tr2346,False,170.0,142377858,4.0,0,2627,,,"HELLEMANS, CUYPERS & LEPOUTRE",25.0,1,Woning,,,286.0,c,Antwerpen,275000.0
tr2347,True,68.0,91625198,1.0,1,9080,51.098815,3.842006,UrbanLink Group,14.0,1,Appartement,,,,,Oost-Vlaanderen,294900.0
tr2348,True,266.0,142651144,5.0,0,3520,50.99470561,5.36669623,SBC Vastgoed,48.0,1,Appartement,new,,183.0,b,Limburg,595000.0
tr2349,True,102.0,139805718,2.0,0,8430,51.18326,2.81075,Immo Francois - Middelkerke,17.0,1,Duplex,,,344.0,d,West-Vlaanderen,309000.0
tr2350,False,344.0,141210802,3.0,0,9280,50.97079,4.083328,Immo Twins,32.0,1,Woning,,,356.0,d,Oost-Vlaanderen,419000.0
tr2351,True,71.5,131533570,2.0,0,4800,50.58627,5.872925,Flech'Euro,11.0,1,Appartement,,,343.0,e,Luik,169000.0
tr2352,False,155.0,143016067,5.0,0,3001,50.858135862,4.703173041,Living Stone Leuven,30.0,1,Woning,new,,291.0,c,Vlaams-Brabant,845000.0
tr2353,False,145.0,143176549,3.0,1,9290,,,Era projects,19.0,1,Eengezinswoning,new,,,,Oost-Vlaanderen,399000.0
tr2354,False,260.0,139348635,4.0,0,8750,51.06755,3.29651,Vastgoed Wanneyn Missiaen,24.0,1,Villa,,,157.0,b,West-Vlaanderen,609000.0
tr2355,False,128.0,141437297,3.0,0,6940,50.33487,5.499612,Isimmo,27.0,1,Woning,,,355.0,e,Luxemburg,475000.0
tr2356,False,293.0,134621364,4.0,0,8660,51.09924,2.595182,Caenen - Kantoor De Panne,22.0,1,Woning,,,,,West-Vlaanderen,425000.0
tr2357,False,190.0,142439519,3.0,0,9270,,, Cannoodt,30.0,1,Woning,,,90.0,a,Oost-Vlaanderen,599000.0
tr2358,False,175.0,138038678,3.0,0,3930,51.2604,5.532496,Immopunt,26.0,1,Woning,,,220.0,c,Limburg,495000.0
tr2359,False,,142527897,4.0,0,9400,50.8471,4.021546,IMMO ZONE Aalst,30.0,1,Gemengd gebruik,,,86.0,a,Oost-Vlaanderen,775000.0
tr2360,False,209.0,141795951,3.0,0,2500,51.13924,4.568754,Heylen Vastgoed - Lier,25.0,1,Bel-étage,,,129.0,b,Antwerpen,399000.0
tr2361,True,99.0,114090190,2.0,0,2540,51.15354,4.470471,Heylen Vastgoed - Mortsel,10.0,1,Appartement,,,100.0,a,Antwerpen,249000.0
tr2362,True,86.0,139274153,2.0,0,3920,51.2255746,5.311432608,,10.0,1,Gelijkvloers app.,,2025-01-19 15:29:18,234.0,c,Limburg,275000.0
tr2363,True,133.0,142238399,2.0,0,1170,50.800803,4.4049015,RealtyCare ,13.0,1,Appartement,,,195.0,d,Hoofdstedelijk Gewest Brussel,515000.0
tr2364,False,100.0,142221962,0.0,0,3798,50.75985,5.773975,Immo Vadis BV,25.0,1,Eengezinswoning,,,559.0,f,Limburg,249000.0
tr2365,False,450.0,123028072,6.0,0,7700,50.73773,3.25354,AS - Mouscron,15.0,1,Villa,,2024-11-06 12:13:18,53.0,a,Henegouwen,845000.0
tr2366,False,132.94,136699164,3.0,0,9940,51.17788,3.74514,GROEP DE MEYER,21.0,1,Woning,,,,d,Oost-Vlaanderen,265000.0
tr2367,True,,101418537,1.0,0,3830,50.84215,5.332143,Sint-Truidense Wooncentrale BVBA,21.0,1,Appartement,,,105.0,b,Limburg,215000.0
tr2368,True,,113508021,2.0,0,1190,50.80683,4.31344,EURORENT,12.0,1,Appartement,,,176.0,d,Hoofdstedelijk Gewest Brussel,289000.0
tr2369,False,130.0,129168112,2.0,0,6230,50.51112,4.35321,Century 21 Immo Dewaele,14.0,1,Villa,,,602.0,g,Henegouwen,290000.0
tr2370,False,,142119883,3.0,0,8600,51.07359,2.795904,Vastgoed Strobbe,21.0,1,Woning,,,103.0,b,West-Vlaanderen,298000.0
tr2371,True,121.0,127882741,2.0,0,3920,51.22045,5.30422,Immo Deliën,5.0,1,Appartement,,,,a,Limburg,316500.0
tr2372,False,127.0,141336372,3.0,0,3600,51.01277,5.48522,Sensimmo,22.0,1,Woning,,,605.0,f,Limburg,199000.0
tr2373,False,541.0,139474028,0.0,0,9681,50.78319,3.5992,Le Clair BV,23.0,1,Gemengd gebruik,,,647.0,f,Oost-Vlaanderen,950000.0
tr2374,False,200.0,143083162,5.0,0,8660,51.0950716,2.611031,Dewaele - Koksijde,24.0,1,Woning,new,,252.0,c,West-Vlaanderen,535000.0
tr2375,False,147.86,139133639,3.0,1,9661,50.7854847,3.7982637,Cornelis en Partners,19.0,1,Eengezinswoning,,,,a,Oost-Vlaanderen,351665.0
tr2376,False,224.0,126688530,0.0,1,9250,51.10525,4.02772,Found & Baker Gent,7.0,1,Woning,,,,a,Oost-Vlaanderen,525000.0
tr2377,False,210.0,142178370,4.0,0,1082,50.86215,4.304646,Immo BPC,45.0,1,Woning,,,,,Hoofdstedelijk Gewest Brussel,455000.0
tr2378,True,80.0,139608452,2.0,0,9040,51.066717,3.75207,i-Moov,12.0,1,Appartement,,,535.0,f,Oost-Vlaanderen,240000.0
tr2379,True,55.0,137553969,1.0,0,3001,50.86854,4.667768,Torox Vastgoed,9.0,1,Appartement,,,196.0,b,Vlaams-Brabant,160000.0
tr2380,False,180.0,142761604,4.0,0,8550,50.81570816,3.324354887,Office Waregem,7.0,1,Woning,new,,,,West-Vlaanderen,344000.0
tr2381,True,331.0,142641634,8.0,0,2100,51.20409,4.48038,One Vastgoed - Deurne,15.0,1,Appartement,new,,106.0,b,Antwerpen,799000.0
tr2382,True,88.0,118031781,2.0,0,3400,50.75301,5.080773,Geert Pierco Vastgoed,15.0,1,Appartement,,,353.0,d,Vlaams-Brabant,145000.0
tr2383,False,83.0,142157289,2.0,0,7012,50.4523,3.88019,Logissim,11.0,1,Eengezinswoning,,,790.0,g,Henegouwen,130000.0
tr2384,False,,140239146,3.0,1,9971,51.17601,3.656192,Huysman Bouw,2.0,1,Woning,,,0.0,a+,Oost-Vlaanderen,485717.0
tr2385,False,244.63,142748892,4.0,0,9890,50.92536,3.66531,NB-Projects,7.0,1,Woning,new,,,,Oost-Vlaanderen,792911.0
tr2386,False,170.0,128314395,4.0,0,2100,51.23241,4.44821,oximo,17.0,1,Woning,price_drop,2025-01-24 18:11:48,393.0,d,Antwerpen,396500.0
tr2387,True,149.0,138589999,3.0,0,8430,51.1880828,2.8157004,Dewaele - Middelkerke,27.0,1,Appartement,,,214.0,c,West-Vlaanderen,420000.0
tr2388,True,96.25,138928051,2.0,1,2870,51.07245,4.323639,Nieuwbouw,3.0,1,Appartement,,,,,Antwerpen,318685.0
tr2389,True,,134519529,1.0,0,1070,50.82937,4.29716,,14.0,1,Appartement,,,,e,Hoofdstedelijk Gewest Brussel,230000.0
tr2390,False,308.0,141338894,3.0,0,2970,51.24162,4.582733,VB Vastgoed - Wijnegem,30.0,1,Villa,,,574.0,f,Antwerpen,649000.0
tr2391,True,81.0,126080925,2.0,0,1180,50.79447,4.35424,Property one,14.0,1,Appartement,,2024-10-18 22:55:34,321.0,f,Hoofdstedelijk Gewest Brussel,270000.0
tr2392,False,431.0,137304268,0.0,0,3630,50.94273,5.68106,Sensimmo,23.0,1,Woning,,,494.0,e,Limburg,299000.0
tr2393,False,356.0,141957946,5.0,0,3941,51.15595821,5.38238487,Engel & Volkers Noord-Limburg,26.0,1,Villa,,,237.0,c,Limburg,745000.0
tr2394,False,190.0,131685342,3.0,1,2560,51.14967,4.615153,Wijns Vastgoed - Berlaar,4.0,1,Woning,,,,,Antwerpen,357000.0
tr2395,True,315.0,118278602,4.0,0,7700,50.74538,3.21173,AS - Mouscron,12.0,1,Penthouse,,,129.0,b,Henegouwen,685000.0
tr2396,True,101.0,136395744,3.0,0,3580,51.04856,5.221781,Immo Tessenderlo,18.0,1,Appartement,,,244.0,c,Limburg,195000.0
tr2397,True,100.0,139489545,2.0,0,3581,51.08924,5.223998,Heylen Vastgoed - Lommel,16.0,1,Appartement,,,85.0,a,Limburg,195000.0
tr2398,False,210.0,137810630,3.0,0,8510,50.77289,3.29673,Vastgoedkantoor DEVRIESE,18.0,1,Woning,,,118.0,b,West-Vlaanderen,389000.0
tr2399,True,72.0,124580280,2.0,0,2060,51.228242,4.424542,Hillewaere Turnhout,30.0,1,Appartement,,,160.0,b,Antwerpen,259000.0
tr2400,False,275.0,137744751,3.0,0,8710,50.8953681,3.3415345,Leonards Immobiliën,20.0,1,Woning,,,307.0,d,West-Vlaanderen,287500.0
tr2401,True,82.41,130403590,2.0,0,6940,50.347292,5.5599984,Easy Home Immo Marche,13.0,1,Appartement,,,459.0,f,Luxemburg,155000.0
tr2402,False,,141943966,4.0,0,8793,50.89739,3.39556,BV Home-Vision,12.0,1,Eengezinswoning,,,,,West-Vlaanderen,235000.0
tr2403,True,140.0,117961126,4.0,0,9472,50.876425,4.0424764,Living Stone Ninove,24.0,1,Appartement,,2024-07-09 20:21:24,136.0,b,Oost-Vlaanderen,332000.0
tr2404,False,,141318034,4.0,0,9185,51.1727,3.8553,Immostad,9.0,1,Woning,,,268.0,c,Oost-Vlaanderen,492900.0
tr2405,True,122.0,142572476,2.0,0,2200,51.17678,4.833547,Heylen Vastgoed - Herentals,9.0,1,Duplex,new,,471.0,e,Antwerpen,175000.0
tr2406,True,,134101941,1.0,1,9000,51.04443,3.741678,Shape,8.0,1,Appartement,,,,a,Oost-Vlaanderen,249500.0
tr2407,False,,137293991,4.0,0,9500,50.77785,3.967556,Immo Nobels,8.0,1,Woning,,,0.0,a+,Oost-Vlaanderen,330719.0
tr2408,False,,137835523,4.0,0,9260,51.0048558,3.9735751,Immotijl Aalst ,27.0,1,Villa,,,478.0,e,Oost-Vlaanderen,470000.0
tr2409,True,,143102882,0.0,1,3910,51.22137,5.44058,Pelter Makelaardij,13.0,1,Appartement,new,,,,Limburg,253770.0
tr2410,True,100.0,135835313,2.0,0,8400,51.21412,2.912275,Immo Blauw,12.0,1,Appartement,,,237.0,c,West-Vlaanderen,179000.0
tr2411,False,,133400620,0.0,0,9800,50.97877,3.56945,Your Home,6.0,1,Woning,,,,,Oost-Vlaanderen,610788.0
tr2412,False,,142584127,3.0,1,9051,51.0196696,3.669434,Immo Da Vinci Gent,11.0,1,Woning,,,,,Oost-Vlaanderen,555000.0
tr2413,False,420.0,139994915,2.0,0,8000,51.219777219,3.217856884,Immax Brugge,16.0,1,Gemengd gebruik,,,,c,West-Vlaanderen,995000.0
tr2414,True,175.01,98530082,3.0,0,9051,51.0193988,3.6691454,Stellar Immo,4.0,1,Triplex,,,,,Oost-Vlaanderen,555000.0
tr2415,False,100.0,128672420,0.0,0,5550,49.864639282,4.886530876,Laure Clarinval - Agence Immobilière,9.0,1,Gemengd gebruik,,,,,Namen,89000.0
tr2416,False,354.0,142138830,4.0,0,3140,51.00367,4.609632,Vastgoedkantoor Winston Schoeters,19.0,1,Villa,,,296.0,c,Vlaams-Brabant,639000.0
tr2417,False,154.0,141550424,4.0,0,4130,50.526080454,5.571752787,CD CONSULT,28.0,1,Woning,,,407.0,e,Luik,195000.0
tr2418,False,176.0,138159247,3.0,1,3840,50.80855,5.292265,Splendid,5.0,1,Woning,,,0.0,a+,Limburg,308374.0
tr2419,False,206.0,142396308,4.0,0,3600,50.95742,5.483582,Realmart BV,16.0,1,Woning,,,565.0,f,Limburg,242000.0
tr2420,False,194.0,133071498,3.0,0,2450,51.11312,5.046592,Heylen Vastgoed - Geel,24.0,1,Eengezinswoning,,,263.0,c,Antwerpen,425000.0
tr2421,False,215.0,142761107,2.0,0,9100,51.15011,4.05016,Immo Lierman,16.0,1,Woning,new,,778.0,f,Oost-Vlaanderen,349000.0
tr2422,False,155.0,127937260,3.0,0,9700,50.84674,3.61326,Immo Nobels,11.0,1,Woning,,2024-10-09 17:24:54,394.0,d,Oost-Vlaanderen,209000.0
tr2423,False,188.81,137823179,3.0,0,8780,50.924,3.33216,NB-Projects,5.0,1,Woning,,,,,West-Vlaanderen,664223.0
tr2424,False,246.0,134787697,5.0,0,8620,51.13091,2.780246,Immo Maritiem bvba,31.0,1,Woning,,,97.0,a,West-Vlaanderen,720000.0
tr2425,False,200.0,140657852,0.0,0,3870,50.73596,5.258124,Immo Vesta,42.0,1,Woning,,,403.0,e,Limburg,400000.0
tr2426,False,153.0,139559372,3.0,0,7170,50.4767409,4.2303859,We Invest Centre Hainaut,30.0,1,Woning,,,375.0,e,Henegouwen,185000.0
tr2427,False,256.0,128639589,4.0,0,2900,51.26763,4.495801,EST8 Vastgoed,31.0,1,Villa,,,287.0,c,Antwerpen,995000.0
tr2428,True,,143103703,2.0,0,8370,51.312129,3.121392,Agence Callier,10.0,1,Appartement,new,,139.0,b,West-Vlaanderen,350000.0
tr2429,True,82.0,142356412,2.0,1,3290,50.98743,5.054006,Immo Diest,15.0,1,Appartement,,,,,Vlaams-Brabant,375000.0
tr2430,True,98.0,141551975,3.0,0,1080,50.8641068,4.3086385,TRIOR Jette,15.0,1,Appartement,,,210.0,d,Hoofdstedelijk Gewest Brussel,295000.0
tr2431,False,280.0,141892748,5.0,0,6980,50.1721757,5.5867102,Immo by Julie,29.0,1,Cottage,,,211.0,c,Luxemburg,475000.0
tr2432,True,96.0,134534216,2.0,1,8670,51.1053,2.64636,Century 21 - Tackoen,5.0,1,Appartement,,,,,West-Vlaanderen,515000.0
tr2433,False,580.0,141556647,12.0,0,5537,50.33892,4.8482,Century 21 Primogest,30.0,1,Woning,,,366.0,e,Namen,799000.0
tr2434,True,108.0,134094564,2.0,0,3290,50.98405,5.05096,Immo Diest,29.0,1,Appartement,,2025-01-20 21:57:44,179.0,b,Vlaams-Brabant,280000.0
tr2435,False,182.0,143083091,3.0,0,8790,50.8925512,3.443017,Dewaele - Waregem,18.0,1,Woning,new,,327.0,d,West-Vlaanderen,280000.0
tr2436,True,103.0,141892462,2.0,1,9940,51.1327884,3.6790739,Immo Da Vinci Gent,15.0,1,Appartement,,,,,Oost-Vlaanderen,360000.0
tr2437,True,155.0,136535749,3.0,0,1150,50.8310055,4.452344,MAK real estate,13.0,1,Appartement,,2025-01-08 20:29:14,82.0,b,Hoofdstedelijk Gewest Brussel,599000.0
tr2438,True,177.0,138785102,4.0,1,8620,51.1391805,2.7377852,ERA Servimo (Nieuwpoort),17.0,1,Duplex,,,,,West-Vlaanderen,750000.0
tr2439,False,260.0,140859603,5.0,0,3945,51.0877969,5.1110574,Immo VL Tessenderlo,10.0,1,Villa,,,195.0,b,Limburg,525000.0
tr2440,False,173.0,141462542,4.0,0,1000,50.85462,4.31879,Perception Immobilière,17.0,1,Woning,,,171.0,d,Hoofdstedelijk Gewest Brussel,389000.0
tr2441,False,140.0,139524406,3.0,0,3700,50.79031372,5.47658552,Confideo Immo,14.0,1,Woning,,,582.0,f,Limburg,225000.0
tr2442,False,277.0,138870030,3.0,0,1700,50.8495973,4.2847251,Living Stone Dilbeek,30.0,1,Eengezinswoning,,,327.0,d,Vlaams-Brabant,545000.0
tr2443,True,280.0,138228891,3.0,0,3630,50.98426,5.707283,MDR Vastgoed Beheer BV,33.0,1,Duplex,,,100.0,a,Limburg,695000.0
tr2444,False,162.0,141787450,3.0,0,9750,50.90236,3.651235,Hautekeete Immo,17.0,1,Woning,,,93.0,a,Oost-Vlaanderen,425000.0
tr2445,True,121.0,142676339,2.0,0,1000,50.82104,4.36821,Espace Immo Brussels Centre,12.0,1,Appartement,new,,204.0,d-,Hoofdstedelijk Gewest Brussel,420000.0
tr2446,False,374.0,142070774,6.0,0,8630,51.072795977,2.66547669,Dewaele - Veurne,31.0,1,Woning,,,340.0,d,West-Vlaanderen,650000.0
tr2447,False,148.0,118379309,3.0,0,3700,50.776137,5.443284,Vastgoed Centrale BVBA,6.0,1,Woning,,,,a,Limburg,320000.0
tr2448,True,100.0,136879747,3.0,0,7140,50.45621,4.224586,IMMOBILIERE SALDI S.R.L.,23.0,1,Appartement,,,116.0,b,Henegouwen,245000.0
tr2449,True,134.0,140235485,2.0,0,9220,51.09833,4.140248,Immobouw Bart,6.0,1,Appartement,,,421.0,e,Oost-Vlaanderen,225000.0
tr2450,True,74.0,140923684,2.0,1,9600,50.74401,3.594169,Immo Roman - Kantoor Ronse,12.0,1,Appartement,,,114.0,b,Oost-Vlaanderen,195000.0
tr2451,False,138.0,142670499,3.0,0,9400,50.8493637,4.0214223,WSB GROUP,14.0,1,Woning,new,,432.0,e,Oost-Vlaanderen,355000.0
tr2452,False,,138429188,4.0,0,8470,51.1516914,2.96946213,Jessica VERHAEGHE,30.0,1,Woning,,,533.0,f,West-Vlaanderen,285000.0
tr2453,True,112.0,141938864,2.0,0,8400,51.22834085,2.917494616,Creon nv Truyens,28.0,1,,,,143.0,b,West-Vlaanderen,385000.0
tr2454,False,190.0,131685352,4.0,1,2560,51.1498,4.615937,Wijns Vastgoed - Berlaar,4.0,1,Woning,,,,,Antwerpen,387000.0
tr2455,False,241.0,81347476,4.0,0,3700,50.77892,5.4674,Leroi Immobiliën,26.0,1,Woning,,,682.0,f,Limburg,495000.0
tr2456,True,89.0,138981802,2.0,0,2600,51.18756,4.430723,Coprimmo,12.0,1,Appartement,,,100.0,a,Antwerpen,399000.0
tr2457,False,,86410075,3.0,1,2450,51.12832,5.089268,Project Developers,3.0,1,Woning,,,-13.0,,Antwerpen,321000.0
tr2458,False,,135742476,0.0,0,7780,50.78115,2.999757,GIC Immobilier Comines,9.0,1,Woning,,,274.0,d,Henegouwen,139500.0
tr2459,True,,141379967,1.0,0,1600,50.8018336,4.2869861,Cornelis & Partners Geraardsbergen,20.0,1,Serviceflat,,,,a,Vlaams-Brabant,269000.0
tr2460,True,142.0,136419921,2.0,0,9050,51.03698,3.739372,Immo-T BVBA ,19.0,1,Appartement,,,257.0,c,Oost-Vlaanderen,399000.0
tr2461,True,136.66,135931976,3.0,1,1730,50.9172389,4.1946833,Living Stone Dilbeek,24.0,1,Penthouse,,,25.0,a,Vlaams-Brabant,505000.0
tr2462,False,187.0,140930148,3.0,1,9290,51.0130552,4.0074141,Era projects,7.0,1,Eengezinswoning,,,,,Oost-Vlaanderen,540000.0
tr2463,True,96.0,138957934,2.0,0,9220,51.0871821,4.1328057,Julimmo,10.0,1,Gelijkvloers app.,,,86.0,a,Oost-Vlaanderen,315000.0
tr2464,False,300.0,139045956,3.0,0,3600,50.935393393,5.519042015,Christoffels,33.0,1,Woning,,,236.0,c,Limburg,545000.0
tr2465,False,,141256399,3.0,0,3660,51.0317206,5.543823064,,39.0,1,Woning,,,250.0,c,Limburg,550000.0
tr2466,False,146.0,134893539,3.0,0,5070,50.39438,4.69225,Team Construct,4.0,1,Woning,,,,,Namen,347220.0
tr2467,False,157.0,134795712,3.0,1,9000,51.06396,3.713136,Tondelier development nv,20.0,1,Woning,,,0.0,a,Oost-Vlaanderen,569000.0
tr2468,False,180.0,139093298,4.0,0,3920,51.2392,5.341013,IMMO EIBO,41.0,1,Eengezinswoning,,,151.0,b,Limburg,490000.0
tr2469,True,125.0,134516586,2.0,0,8500,50.82306,3.26567,Vastgoed Norman,24.0,1,Penthouse,,,171.0,b,West-Vlaanderen,260000.0
tr2470,True,142.0,139026926,3.0,1,1180,50.79173,4.35786,Barnes Brussels,6.0,1,Appartement,,,,,Hoofdstedelijk Gewest Brussel,850000.0
tr2471,True,95.0,140587627,2.0,0,3290,50.97717,5.05548,IMMO LIMBURGS VASTGOED,13.0,1,Penthouse,,,161.0,b,Vlaams-Brabant,249500.0
tr2472,True,125.0,117366665,2.0,1,1180,50.8034997,4.3366367,Immobilière Hendrix Genval,17.0,1,Appartement,,,111.0,c,Hoofdstedelijk Gewest Brussel,450000.0
tr2473,False,156.0,138614050,4.0,0,1785,50.9241841,4.273596,Colorcasa,35.0,1,Eengezinswoning,,,184.0,b,Vlaams-Brabant,330000.0
tr2474,True,77.0,136912628,2.0,0,2610,51.1795427,4.3853679,ERA De Kern (Wilrijk),11.0,1,Appartement,,,177.0,b,Antwerpen,210000.0
tr2475,True,152.0,133390934,2.0,0,9000,51.03871,3.73051,IRRES - passie voor vastgoed en mensen,31.0,1,Penthouse,,,234.0,c,Oost-Vlaanderen,895000.0
tr2476,False,291.0,119178987,3.0,0,2490,51.17246,5.169682,Immo Van Hees,32.0,1,Woning,,,756.0,f,Antwerpen,335000.0
tr2477,False,85.0,141356968,2.0,0,7971,50.5265,3.65092,Primmo Péruwelz,9.0,1,Eengezinswoning,,,356.0,e,Henegouwen,125000.0
tr2478,True,,135419777,3.0,1,2220,51.07514,4.707181,Gorris vastgoed,3.0,1,Appartement,,,,,Antwerpen,365000.0
tr2479,False,170.0,142739101,4.0,0,2235,51.07531,4.8049,Vebo Vastgoed (Vebo Groep bv),30.0,1,Woning,new,,262.0,c,Antwerpen,369000.0
tr2480,True,90.0,142676346,1.0,0,1080,50.85462,4.31879,Espace Immo Brussels Est,10.0,1,Duplex,new,,299.0,f,Hoofdstedelijk Gewest Brussel,250000.0
tr2481,False,131.0,137750075,3.0,0,9320,50.92407,4.00635,Topo Immo Liedekerke,31.0,1,Woning,,,294.0,c,Oost-Vlaanderen,285000.0
tr2482,False,,111572449,4.0,0,3000,50.8777514,4.7125682,Century 21 Connect ,19.0,1,Woning,,,,,Vlaams-Brabant,995000.0
tr2483,True,,142469102,2.0,1,8980,50.89744,3.02768,Image Immo bvba,6.0,1,Appartement,,,,,West-Vlaanderen,205000.0
tr2484,True,157.0,136613890,3.0,0,2018,51.19815,4.409595,Heylen Vastgoed - Antwerpen 't Zand,23.0,1,Appartement,,,275.0,c,Antwerpen,449000.0
tr2485,True,90.0,141203824,3.0,0,8670,51.1235156,2.6416008,Immo Noella,43.0,1,Appartement,,,177.0,b,West-Vlaanderen,520000.0
tr2486,False,132.0,137028142,3.0,1,1770,50.8804,4.091218,Vastgoed Verbruggen,19.0,1,Woning,,,,,Vlaams-Brabant,371995.0
tr2487,False,168.0,142418069,3.0,0,7800,50.6255968,3.7905059,Athimmo,21.0,1,Woning,,,416.0,e,Henegouwen,399000.0
tr2488,False,230.0,142556901,5.0,0,2845,51.10561,4.33962,JANSSEN EN JANSSEN Merksem,35.0,1,Woning,new,,243.0,c,Antwerpen,339000.0
tr2489,False,146.0,136507206,3.0,0,3530,51.0229974,5.4724093,Dewaele - Genk,18.0,1,Woning,,,532.0,f,Limburg,269000.0
tr2490,True,,135143808,2.0,0,9000,51.0405,3.736161,GENT-EURIMMO,15.0,1,Penthouse,,,201.0,c,Oost-Vlaanderen,397000.0
tr2491,False,213.0,138852235,3.0,1,8980,50.87984,3.002549,C-Nest Groep,30.0,1,Villa,,,,,West-Vlaanderen,599500.0
